title,price,img_src,detail_url,info_str
"        HP 惠普 笔记本电脑 17.3 英寸 全高清 IPS 显示屏,AMD Ryzen 3-5300U,8GB DDR4,256GB 固态硬盘,AMD Radeon 显卡,自由罐,QWERTZ 键盘,银色       ","¥2,921.00",https://images-cn.ssl-images-amazon.cn/images/I/61PGLwBpWbL.__AC_SX300_SY300_QL70_ML2_.jpg,https://www.amazon.cn/dp/B099ZRKQP3/ref=sr_1_1?qid=1653496920&s=pc&sr=1-1,"{"" Brand "": ""\u200eHP \u60e0\u666e"", "" \u5236\u9020\u5546 "": ""\u200ehp"", "" \u578b\u53f7 "": ""\u200e4Y2B6EA"", "" \u5546\u54c1\u5c3a\u5bf8 "": ""\u200e25.78 x 40.07 x 2.06 cm; 2.07 \u516c\u65a4"", "" \u7535\u6c60 "": ""\u200e1 \u9502\u79bb\u5b50\u7535\u6c60 \u7535\u6c60(\u9644\u5e26)"", "" \u989c\u8272 "": ""\u200e\u94f6\u8272"", "" \u5f62\u72b6\u5927\u5c0f "": ""\u200e\u7d27\u51d1\u6b3e"", "" \u5c4f\u5e55\u5c3a\u5bf8 "": ""\u200e17.3 \u82f1\u5bf8"", "" \u5c4f\u5e55\u5206\u8fa8\u7387 "": ""\u200e1920 x 1080 Pixel"", "" \u6700\u5927\u663e\u793a\u5206\u8fa8\u7387 "": ""\u200e1920x1080 \u50cf\u7d20"", "" CPU\u751f\u4ea7\u5546 "": ""\u200eAMD"", "" CPU\u6838\u5fc3\u6570\u91cf "": ""\u200e4"", "" \u5185\u5b58\u5bb9\u91cf "": ""\u200e8 GB"", "" \u5b58\u50a8\u6280\u672f "": ""\u200eDDR4"", "" \u5185\u5b58\u7c7b\u578b "": ""\u200eDDR4 SDRAM"", "" \u6700\u5927\u652f\u6301\u5185\u5b58\u5bb9\u91cf "": ""\u200e8 GB"", "" \u5185\u5b58\u4e3b\u9891 "": ""\u200e3200 MHz"", "" \u786c\u76d8\u5bb9\u91cf "": ""\u200e256 GB"", "" \u786c\u76d8\u63cf\u8ff0 "": ""\u200e\u56fa\u6001\u786c\u76d8\u3002"", "" \u786c\u76d8\u63a5\u53e3 "": ""\u200eSolid State"", "" \u97f3\u9891 "": ""\u200eKopfh\u00f6rer"", "" \u663e\u793a\u82af\u7247\u54c1\u724c "": ""\u200eAMD"", "" \u663e\u5361\u7c7b\u578b "": ""\u200eIntegriert"", "" \u56fe\u5f62RAM\u7c7b\u578b "": ""\u200eShared"", "" \u663e\u5361\u63a5\u53e31 "": ""\u200e\u96c6\u6210"", "" \u8fde\u63a5\u7c7b\u578b "": ""\u200eBluetooth"", "" \u8ba1\u7b97\u673a\u65e0\u7ebf\u7c7b\u578b1 "": ""\u200e802.11ac"", "" HDMI\u7aef\u53e3 "": ""\u200e1"", "" \u74e6\u6570 "": ""\u200e45 \u74e6\u7279"", "" \u5149\u9a71\u8bbe\u5907 "": ""\u200eKein optisches Laufwerk"", "" \u786c\u4ef6\u5e73\u53f0 "": ""\u200ePC"", "" \u64cd\u4f5c\u7cfb\u7edf "": ""\u200eDOS"", "" \u7535\u6c60\u7eed\u822a\u65f6\u95f4\uff08\u5c0f\u65f6\uff09 "": ""\u200e8.25 \u5c0f\u65f6"", "" \u662f\u5426\u5305\u542b\u7535\u6c60 "": ""\u200e\u662f"", "" \u9502\u7535\u6c60\u5bb9\u91cf "": ""\u200e41 \u74e6\u6642"", "" \u7535\u6c60\u5305\u88c5\u7c7b\u578b "": ""\u200e\u7535\u6c60\u662f\u88c5\u914d\u5728\u8be5\u5546\u54c1\u5185"", "" \u9502\u79bb\u5b50\u7684\u6570\u91cf "": ""\u200e3"", "" \u5546\u54c1\u91cd\u91cf "": ""\u200e2.07 kilograms""}"
        Samsung 三星 Galaxy Book2 Pro 360 33.78 厘米（13.3 英寸）笔记本电脑（英特尔酷睿处理器 i7、16 GB RAM、256 GB SSD、Windows 11 家庭版），石墨       ,"¥8,156.11",https://images-cn.ssl-images-amazon.cn/images/I/81+GEQtnEVL._AC_SX300_SY300_.jpg,https://www.amazon.cn/dp/B09TWQT8XT/ref=sr_1_2?qid=1653496920&s=pc&sr=1-2,"{"" Brand "": ""\u200eSamsung \u4e09\u661f"", "" \u5236\u9020\u5546 "": ""\u200eSamsung"", "" \u578b\u53f7 "": ""\u200eGalaxy Book2 Pro 360"", "" \u5546\u54c1\u5c3a\u5bf8 "": ""\u200e20.2 x 30.25 x 1.15 cm; 1.04 \u516c\u65a4"", "" \u7535\u6c60 "": ""\u200e1 \u9502\u79bb\u5b50\u7535\u6c60 \u7535\u6c60(\u9644\u5e26)"", "" \u989c\u8272 "": ""\u200e\u77f3\u58a8\u8272"", "" \u5c4f\u5e55\u5c3a\u5bf8 "": ""\u200e13.3 \u82f1\u5bf8"", "" \u6700\u5927\u663e\u793a\u5206\u8fa8\u7387 "": ""\u200e1920x1080 \u50cf\u7d20"", "" CPU\u751f\u4ea7\u5546 "": ""\u200eIntel"", "" CPU\u6838\u5fc3\u6570\u91cf "": ""\u200e12"", "" \u5185\u5b58\u5bb9\u91cf "": ""\u200e16 GB"", "" \u5b58\u50a8\u6280\u672f "": ""\u200eLpddr 5"", "" \u786c\u76d8\u63cf\u8ff0 "": ""\u200e\u56fa\u6001\u786c\u76d8\u3002"", "" \u9ea6\u514b\u98ce "": ""\u200eStereo-Lautsprecher Sound byAKG (2x 4 W)"", "" \u663e\u793a\u82af\u7247\u54c1\u724c "": ""\u200eIntel"", "" \u663e\u5361\u7c7b\u578b "": ""\u200eIntegrated"", "" \u56fe\u5f62RAM\u7c7b\u578b "": ""\u200eShared"", "" \u663e\u5361\u63a5\u53e31 "": ""\u200e\u96c6\u6210"", "" \u8fde\u63a5\u7c7b\u578b "": ""\u200eBluetooth"", "" \u8ba1\u7b97\u673a\u65e0\u7ebf\u7c7b\u578b1 "": ""\u200e802.11n, 802.11abg, 802.11ax, 802.11ac, \u84dd\u7259"", "" \u7535\u538b "": ""\u200e15.4 \u4f0f\u7279"", "" \u74e6\u6570 "": ""\u200e63  \u6bcf\u5c0f\u65f6\u74e6"", "" \u64cd\u4f5c\u7cfb\u7edf "": ""\u200eWindows 11 Home"", "" \u662f\u5426\u5305\u542b\u7535\u6c60 "": ""\u200e\u662f"", "" \u9502\u7535\u6c60\u5bb9\u91cf "": ""\u200e4023 \u6beb\u5b89\u65f6"", "" \u7535\u6c60\u5305\u88c5\u7c7b\u578b "": ""\u200e\u7535\u6c60\u662f\u88c5\u914d\u5728\u8be5\u5546\u54c1\u5185"", "" \u9502\u79bb\u5b50\u7684\u6570\u91cf "": ""\u200e4"", "" \u5546\u54c1\u91cd\u91cf "": ""\u200e1.04 kilograms""}"
"        Microsoft 微软 Surface 笔记本电脑工作室,14.4 英寸笔记本电脑(英特尔酷睿 i7,GeForce RTX 3050 TI,32GB 内存,2TB 固态硬盘,Win 11 家庭版)白金       ","¥18,762.33",https://images-cn.ssl-images-amazon.cn/images/I/71WlCAtHBGL.__AC_SX300_SY300_QL70_ML2_.jpg,https://www.amazon.cn/dp/B09QSMFTYN/ref=sr_1_3?qid=1653496920&s=pc&sr=1-3,"{"" Brand "": ""\u200eMicrosoft \u5fae\u8f6f"", "" \u5236\u9020\u5546 "": ""\u200eMicrosoft"", "" \u578b\u53f7 "": ""\u200eSurface \u7b14\u8bb0\u672c\u7535\u8111\u5de5\u4f5c\u5ba4\u3002"", "" \u5305\u88c5\u5c3a\u5bf8 "": ""\u200e43.7 x 25.8 x 8.5 cm; 2.71 \u516c\u65a4"", "" \u7535\u6c60 "": ""\u200e1 \u9502\u79bb\u5b50\u7535\u6c60 \u7535\u6c60(\u9644\u5e26)"", "" \u989c\u8272 "": ""\u200e\u94c2"", "" \u5f62\u72b6\u5927\u5c0f "": ""\u200e\u7b14\u8bb0\u672c\u7535\u8111\u3002"", "" \u5c4f\u5e55\u5c3a\u5bf8 "": ""\u200e14.4 \u82f1\u5bf8"", "" \u6700\u5927\u663e\u793a\u5206\u8fa8\u7387 "": ""\u200e2400x1600 \u50cf\u7d20"", "" CPU\u751f\u4ea7\u5546 "": ""\u200eIntel"", "" CPU\u6838\u5fc3\u6570\u91cf "": ""\u200e1"", "" \u5185\u5b58\u5bb9\u91cf "": ""\u200e32 GB"", "" \u5b58\u50a8\u6280\u672f "": ""\u200eLPDDR4X"", "" \u6700\u5927\u652f\u6301\u5185\u5b58\u5bb9\u91cf "": ""\u200e32 GB"", "" \u786c\u76d8\u63cf\u8ff0 "": ""\u200e\u56fa\u6001\u786c\u76d8\u3002"", "" \u663e\u793a\u82af\u7247\u54c1\u724c "": ""\u200eNVIDIA"", "" \u663e\u5361\u7c7b\u578b "": ""\u200eDediziert"", "" \u56fe\u5f62RAM\u7c7b\u578b "": ""\u200eGDDR6"", "" \u663e\u5361\u63a5\u53e31 "": ""\u200e\u96c6\u6210"", "" \u5149\u9a71\u8bbe\u5907 "": ""\u200eKein"", "" \u50cf\u7d20 "": ""\u200e8 MP"", "" \u64cd\u4f5c\u7cfb\u7edf "": ""\u200eWindows 11 Home"", "" \u7535\u6c60\u7eed\u822a\u65f6\u95f4\uff08\u5c0f\u65f6\uff09 "": ""\u200e18 \u5c0f\u65f6"", "" \u662f\u5426\u5305\u542b\u7535\u6c60 "": ""\u200e\u662f"", "" \u9502\u7535\u6c60\u5bb9\u91cf "": ""\u200e58 \u74e6\u6642"", "" \u7535\u6c60\u5305\u88c5\u7c7b\u578b "": ""\u200e\u7535\u6c60\u662f\u88c5\u914d\u5728\u8be5\u5546\u54c1\u5185"", "" \u9502\u79bb\u5b50\u7684\u6570\u91cf "": ""\u200e6"", "" \u5546\u54c1\u91cd\u91cf "": ""\u200e2.71 kilograms""}"
"        Dell 戴尔 XPS 13 9305 Evo 13.3"" FHD 笔记本电脑（Intel Core i7-1165G7、16GB RAM、512GB SSD、Intel Iris Xe、Win10 家庭版）白金银       ","¥6,841.73",https://images-cn.ssl-images-amazon.cn/images/I/71H-iRxYZQL.__AC_SX300_SY300_QL70_ML2_.jpg,https://www.amazon.cn/dp/B09C27H8SP/ref=sr_1_4?qid=1653496920&s=pc&sr=1-4,"{"" Brand "": ""\u200eDell \u6234\u5c14"", "" \u5236\u9020\u5546 "": ""\u200eDell Computers"", "" \u578b\u53f7 "": ""\u200eXPS 13 9305"", "" \u5546\u54c1\u5c3a\u5bf8 "": ""\u200e19.92 x 30.17 x 1.16 cm; 1.29 \u516c\u65a4"", "" \u7535\u6c60 "": ""\u200e1 \u9502\u79bb\u5b50\u7535\u6c60 \u7535\u6c60(\u9644\u5e26)"", "" \u989c\u8272 "": ""\u200e\u767d\u91d1\u94f6"", "" \u5f62\u72b6\u5927\u5c0f "": ""\u200e\u7b14\u8bb0\u672c\u7535\u8111\u3002"", "" \u5c4f\u5e55\u5c3a\u5bf8 "": ""\u200e13.3 \u82f1\u5bf8"", "" \u5c4f\u5e55\u5206\u8fa8\u7387 "": ""\u200e1920 x 1080 Pixel"", "" \u6700\u5927\u663e\u793a\u5206\u8fa8\u7387 "": ""\u200e1920x1080 \u50cf\u7d20"", "" CPU\u751f\u4ea7\u5546 "": ""\u200eIntel"", "" CPU\u6838\u5fc3\u6570\u91cf "": ""\u200e1"", "" \u5185\u5b58\u5bb9\u91cf "": ""\u200e16 GB"", "" \u5b58\u50a8\u6280\u672f "": ""\u200eDDR4"", "" \u6700\u5927\u652f\u6301\u5185\u5b58\u5bb9\u91cf "": ""\u200e16 GB"", "" \u786c\u76d8\u5bb9\u91cf "": ""\u200e512 GB"", "" \u786c\u76d8\u63cf\u8ff0 "": ""\u200e\u56fa\u6001\u786c\u76d8\u3002"", "" \u786c\u76d8\u63a5\u53e3 "": ""\u200eSolid State"", "" \u663e\u793a\u82af\u7247\u54c1\u724c "": ""\u200eIntel"", "" \u663e\u5361\u7c7b\u578b "": ""\u200eIntegrated"", "" \u56fe\u5f62RAM\u7c7b\u578b "": ""\u200eShared"", "" \u663e\u5361\u63a5\u53e31 "": ""\u200e\u96c6\u6210"", "" \u8fde\u63a5\u7c7b\u578b "": ""\u200eWLAN"", "" \u64cd\u4f5c\u7cfb\u7edf "": ""\u200eWindows 10"", "" \u662f\u5426\u5305\u542b\u7535\u6c60 "": ""\u200e\u662f"", "" \u7535\u6c60\u5305\u88c5\u7c7b\u578b "": ""\u200e\u7535\u6c60\u662f\u88c5\u914d\u5728\u8be5\u5546\u54c1\u5185"", "" \u9502\u79bb\u5b50\u7684\u6570\u91cf "": ""\u200e4"", "" \u5546\u54c1\u91cd\u91cf "": ""\u200e1.29 kilograms""}"
        Samsung 三星 Galaxy Book2 Pro 360 33.78 厘米（13.3 英寸）笔记本电脑（英特尔酷睿处理器 i7、16 GB RAM、512 GB SSD、Windows 11 家庭版），石墨       ,"¥8,733.59",https://images-cn.ssl-images-amazon.cn/images/I/81t5-+uf4pL._AC_SX300_SY300_.jpg,https://www.amazon.cn/dp/B09TWRJHXK/ref=sr_1_5?qid=1653496920&s=pc&sr=1-5,"{"" Brand "": ""\u200eSamsung \u4e09\u661f"", "" \u5236\u9020\u5546 "": ""\u200eSamsung"", "" \u578b\u53f7 "": ""\u200eGalaxy Book2 Pro 360"", "" \u5546\u54c1\u5c3a\u5bf8 "": ""\u200e20.2 x 30.25 x 1.15 cm; 1.04 \u516c\u65a4"", "" \u7535\u6c60 "": ""\u200e1 \u9502\u79bb\u5b50\u7535\u6c60 \u7535\u6c60(\u9644\u5e26)"", "" \u989c\u8272 "": ""\u200e\u77f3\u58a8\u8272"", "" \u5c4f\u5e55\u5c3a\u5bf8 "": ""\u200e13.3 \u82f1\u5bf8"", "" \u6700\u5927\u663e\u793a\u5206\u8fa8\u7387 "": ""\u200e1920x1080 \u50cf\u7d20"", "" CPU\u751f\u4ea7\u5546 "": ""\u200eIntel"", "" CPU\u6838\u5fc3\u6570\u91cf "": ""\u200e12"", "" \u5185\u5b58\u5bb9\u91cf "": ""\u200e16 GB"", "" \u5b58\u50a8\u6280\u672f "": ""\u200eLpddr 5"", "" \u786c\u76d8\u63cf\u8ff0 "": ""\u200e\u56fa\u6001\u786c\u76d8\u3002"", "" \u9ea6\u514b\u98ce "": ""\u200eStereo-Lautsprecher Sound byAKG (2x 4 W)"", "" \u663e\u793a\u82af\u7247\u54c1\u724c "": ""\u200eIntel"", "" \u663e\u5361\u7c7b\u578b "": ""\u200eIntegrated"", "" \u56fe\u5f62RAM\u7c7b\u578b "": ""\u200eShared"", "" \u663e\u5361\u63a5\u53e31 "": ""\u200e\u96c6\u6210"", "" \u8fde\u63a5\u7c7b\u578b "": ""\u200eBluetooth"", "" \u8ba1\u7b97\u673a\u65e0\u7ebf\u7c7b\u578b1 "": ""\u200e802.11n, 802.11abg, 802.11ax, 802.11ac, \u84dd\u7259"", "" \u7535\u538b "": ""\u200e15.4 \u4f0f\u7279"", "" \u74e6\u6570 "": ""\u200e63  \u6bcf\u5c0f\u65f6\u74e6"", "" \u64cd\u4f5c\u7cfb\u7edf "": ""\u200eWindows 11 Home"", "" \u662f\u5426\u5305\u542b\u7535\u6c60 "": ""\u200e\u662f"", "" \u9502\u7535\u6c60\u5bb9\u91cf "": ""\u200e4023 \u6beb\u5b89\u65f6"", "" \u7535\u6c60\u5305\u88c5\u7c7b\u578b "": ""\u200e\u7535\u6c60\u662f\u88c5\u914d\u5728\u8be5\u5546\u54c1\u5185"", "" \u9502\u79bb\u5b50\u7684\u6570\u91cf "": ""\u200e4"", "" \u5546\u54c1\u91cd\u91cf "": ""\u200e1.04 kilograms""}"
"        Dell 戴尔 Precision 7560 - 酷睿 i7 11850H / 2.5 GHz - vPro - Win 10 Pro 64 位(带Win 11 Pro 许可)- RTX A3000-16 GB RAM - 512 GB SSD NVMe - 39.487 厘米(15.487 英寸 6"") 1920 x 1080(全高清)- Wi-Fi 6 - 灰色       ","¥16,472.21",https://images-cn.ssl-images-amazon.cn/images/I/91LHJC0dXNL.__AC_SX300_SY300_QL70_ML2_.jpg,https://www.amazon.cn/dp/B09NXS5DZK/ref=sr_1_6?qid=1653496920&s=pc&sr=1-6,"{"" Brand "": ""\u200eDell \u6234\u5c14"", "" \u5236\u9020\u5546 "": ""\u200eDell Computers"", "" \u578b\u53f7 "": ""\u200ePrecision 7560"", "" \u5305\u88c5\u5c3a\u5bf8 "": ""\u200e48.9 x 35.5 x 9.1 cm; 4.05 \u516c\u65a4"", "" \u989c\u8272 "": ""\u200e\u9ed1\u8272"", "" \u5c4f\u5e55\u5c3a\u5bf8 "": ""\u200e15.6 \u82f1\u5bf8"", "" \u5c4f\u5e55\u5206\u8fa8\u7387 "": ""\u200e1920 x 1080"", "" CPU\u751f\u4ea7\u5546 "": ""\u200eIntel"", "" \u5185\u5b58\u5bb9\u91cf "": ""\u200e16 GB"", "" \u5b58\u50a8\u6280\u672f "": ""\u200eDDR4"", "" \u6700\u5927\u652f\u6301\u5185\u5b58\u5bb9\u91cf "": ""\u200e16 GB"", "" \u786c\u76d8\u5bb9\u91cf "": ""\u200e512 GB"", "" \u786c\u76d8\u63cf\u8ff0 "": ""\u200e\u56fa\u6001\u786c\u76d8\u3002"", "" \u786c\u76d8\u63a5\u53e3 "": ""\u200eSerial ATA-600"", "" \u663e\u5361\u7c7b\u578b "": ""\u200eIntegriert"", "" \u56fe\u5f62RAM\u7c7b\u578b "": ""\u200eDDR4 SDRAM"", "" \u663e\u5361\u63a5\u53e31 "": ""\u200e\u96c6\u6210"", "" \u8fde\u63a5\u7c7b\u578b "": ""\u200eWLAN"", "" USB 2.0\u63a5\u53e3 "": ""\u200e4"", "" \u5149\u9a71\u8bbe\u5907 "": ""\u200eKeine"", "" \u64cd\u4f5c\u7cfb\u7edf "": ""\u200eWindows 11 Pro"", "" \u5546\u54c1\u91cd\u91cf "": ""\u200e4.05 kilograms""}"
        Lenovo 联想 IdeaPad 3i 笔记本电脑 （14 英寸，1920x1080，全高清，宽屏，防反射）（英特尔酷睿 i3-1115G4，8GB 内存，256GB 固态硬盘，英特尔超高清显卡，Windows 10 Home S）灰色 (实物商品键盘为欧式键盘 ‘QWERTZ’ ）       ,"¥3,342.64",https://images-cn.ssl-images-amazon.cn/images/I/61cnRNcQ9QL.__AC_SX300_SY300_QL70_ML2_.jpg,https://www.amazon.cn/dp/B08THNYG3H/ref=sr_1_7?qid=1653496920&s=pc&sr=1-7,"{"" Brand "": ""\u200eLenovo \u8054\u60f3"", "" \u5236\u9020\u5546 "": ""\u200eLenovo \u8054\u60f3"", "" \u578b\u53f7 "": ""\u200eIdeaPad 3i"", "" \u5546\u54c1\u5c3a\u5bf8 "": ""\u200e32.42 x 21.57 x 1.99 cm; 1.5 \u516c\u65a4"", "" \u7535\u6c60 "": ""\u200e1 \u9502\u805a\u5408\u7269 \u7535\u6c60(\u9644\u5e26)"", "" \u989c\u8272 "": ""\u200e\u5317\u6781\u7070"", "" \u5f62\u72b6\u5927\u5c0f "": ""\u200e\u7b14\u8bb0\u672c\u7535\u8111\u3002"", "" \u5c4f\u5e55\u5c3a\u5bf8 "": ""\u200e14 \u82f1\u5bf8"", "" \u5c4f\u5e55\u5206\u8fa8\u7387 "": ""\u200e1920 x 1080 Pixel"", "" \u6700\u5927\u663e\u793a\u5206\u8fa8\u7387 "": ""\u200e1080p Full HD \u50cf\u7d20"", "" CPU\u751f\u4ea7\u5546 "": ""\u200eIntel"", "" CPU\u6838\u5fc3\u6570\u91cf "": ""\u200e1"", "" \u5185\u5b58\u5bb9\u91cf "": ""\u200e8 GB"", "" \u5b58\u50a8\u6280\u672f "": ""\u200eDDR4"", "" \u5185\u5b58\u7c7b\u578b "": ""\u200eDDR4 SDRAM"", "" \u6700\u5927\u652f\u6301\u5185\u5b58\u5bb9\u91cf "": ""\u200e16 GB"", "" \u5185\u5b58\u4e3b\u9891 "": ""\u200e3200 MHz"", "" \u786c\u76d8\u5bb9\u91cf "": ""\u200e256 GB"", "" \u786c\u76d8\u63cf\u8ff0 "": ""\u200eSSD"", "" \u786c\u76d8\u63a5\u53e3 "": ""\u200eSolid State"", "" \u663e\u793a\u82af\u7247\u54c1\u724c "": ""\u200eIntel"", "" \u663e\u5361\u7c7b\u578b "": ""\u200eIntegriert"", "" \u56fe\u5f62RAM\u7c7b\u578b "": ""\u200eDDR4 SDRAM"", "" \u663e\u5361\u63a5\u53e31 "": ""\u200e\u96c6\u6210"", "" \u8ba1\u7b97\u673a\u65e0\u7ebf\u7c7b\u578b1 "": ""\u200e802.11ac"", "" USB 2.0\u63a5\u53e3 "": ""\u200e1"", "" \u74e6\u6570 "": ""\u200e65 \u74e6\u7279"", "" \u5149\u9a71\u8bbe\u5907 "": ""\u200eKein optisches Laufwerk"", "" \u64cd\u4f5c\u7cfb\u7edf "": ""\u200eWindows 10 S"", "" \u662f\u5426\u5305\u542b\u7535\u6c60 "": ""\u200e\u662f"", "" \u9502\u7535\u6c60\u5bb9\u91cf "": ""\u200e80 \u74e6\u6642"", "" \u7535\u6c60\u5305\u88c5\u7c7b\u578b "": ""\u200e\u7535\u6c60\u662f\u88c5\u914d\u5728\u8be5\u5546\u54c1\u5185"", "" \u9502\u79bb\u5b50\u7684\u6570\u91cf "": ""\u200e4"", "" \u5546\u54c1\u91cd\u91cf "": ""\u200e1.5 kilograms""}"
        Samsung 三星 Galaxy Book Pro 13.3 英寸笔记本电脑（Intel Core Processor i5、8 GB RAM、256 GB SSD、Windows 11 Home）神秘银       ,"¥7,094.59",https://images-cn.ssl-images-amazon.cn/images/I/71LMSUmobJL.__AC_SX300_SY300_QL70_ML2_.jpg,https://www.amazon.cn/dp/B09FM1DS2D/ref=sr_1_8?qid=1653496920&s=pc&sr=1-8,"{"" Brand "": ""\u200eSamsung \u4e09\u661f"", "" \u5236\u9020\u5546 "": ""\u200eSamsung"", "" \u578b\u53f7 "": ""\u200eSamsung Galaxy Book Pro"", "" \u5546\u54c1\u5c3a\u5bf8 "": ""\u200e19.98 x 30.44 x 1.12 cm; 1.04 \u516c\u65a4"", "" \u7535\u6c60 "": ""\u200e1 \u9502\u79bb\u5b50\u7535\u6c60 \u7535\u6c60(\u9644\u5e26)"", "" Is Discontinued By Manufacturer "": ""\u200e\u4e0d\u662f"", "" \u989c\u8272 "": ""\u200eMystic Silver"", "" \u5f62\u72b6\u5927\u5c0f "": ""\u200e\u7b14\u8bb0\u672c\u7535\u8111\u3002"", "" \u5c4f\u5e55\u5c3a\u5bf8 "": ""\u200e13.3 \u82f1\u5bf8"", "" \u5c4f\u5e55\u5206\u8fa8\u7387 "": ""\u200e1920 x 1080 pixels"", "" \u6700\u5927\u663e\u793a\u5206\u8fa8\u7387 "": ""\u200e1080p Full HD \u50cf\u7d20"", "" CPU\u751f\u4ea7\u5546 "": ""\u200eIntel"", "" CPU\u6838\u5fc3\u6570\u91cf "": ""\u200e1"", "" \u5185\u5b58\u5bb9\u91cf "": ""\u200e8 GB"", "" \u5b58\u50a8\u6280\u672f "": ""\u200eLPDDR4"", "" \u6700\u5927\u652f\u6301\u5185\u5b58\u5bb9\u91cf "": ""\u200e8 GB"", "" \u786c\u76d8\u5bb9\u91cf "": ""\u200e256 GB"", "" \u786c\u76d8\u63cf\u8ff0 "": ""\u200eSSD"", "" \u786c\u76d8\u63a5\u53e3 "": ""\u200eSolid State"", "" \u663e\u793a\u82af\u7247\u54c1\u724c "": ""\u200eIntel"", "" \u663e\u5361\u7c7b\u578b "": ""\u200eIris\u00ae Xe"", "" \u56fe\u5f62RAM\u7c7b\u578b "": ""\u200eShared"", "" \u663e\u5361\u63a5\u53e31 "": ""\u200e\u96c6\u6210"", "" \u74e6\u6570 "": ""\u200e65 \u74e6\u7279"", "" \u5149\u9a71\u8bbe\u5907 "": ""\u200eKein optisches Laufwerk"", "" \u64cd\u4f5c\u7cfb\u7edf "": ""\u200eWindows 11 Home"", "" \u662f\u5426\u5305\u542b\u7535\u6c60 "": ""\u200e\u662f"", "" \u7535\u6c60\u5305\u88c5\u7c7b\u578b "": ""\u200e\u7535\u6c60\u662f\u88c5\u914d\u5728\u8be5\u5546\u54c1\u5185"", "" \u9502\u79bb\u5b50\u7684\u6570\u91cf "": ""\u200e2"", "" \u5546\u54c1\u91cd\u91cf "": ""\u200e1.04 kilograms""}"
"        ASUS 华硕 NB Business P2451FA-EB2015R 14,0 i5 W10P FHD       ","¥2,891.18",https://images-cn.ssl-images-amazon.cn/images/I/71Nmof3dCvL.__AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.cn/dp/B08CKGQRBZ/ref=sr_1_9?qid=1653496920&s=pc&sr=1-9,"{"" Brand "": ""\u200eASUS \u534e\u7855"", "" \u5236\u9020\u5546 "": ""\u200eAsus"", "" \u5546\u54c1\u5c3a\u5bf8 "": ""\u200e25.6 x 38 x 2.68 cm; 2.4 \u516c\u65a4"", "" \u7535\u6c60 "": ""\u200e1 \u9502\u79bb\u5b50\u7535\u6c60 \u7535\u6c60(\u9644\u5e26)"", "" \u989c\u8272 "": ""\u200e\u9ec4\u8272 / \u9ed1\u8272"", "" \u5c4f\u5e55\u5c3a\u5bf8 "": ""\u200e15.6 \u82f1\u5bf8"", "" CPU\u6838\u5fc3\u6570\u91cf "": ""\u200e4"", "" \u5185\u5b58\u5bb9\u91cf "": ""\u200e8 GB"", "" \u5185\u5b58\u7c7b\u578b "": ""\u200eDDR4 SDRAM"", "" \u663e\u5361\u63a5\u53e31 "": ""\u200e\u96c6\u6210"", "" \u8ba1\u7b97\u673a\u65e0\u7ebf\u7c7b\u578b1 "": ""\u200e802.11ac"", "" USB 2.0\u63a5\u53e3 "": ""\u200e1"", "" \u74e6\u6570 "": ""\u200e65 \u74e6\u7279"", "" \u662f\u5426\u5305\u542b\u7535\u6c60 "": ""\u200e\u662f"", "" \u9502\u7535\u6c60\u5bb9\u91cf "": ""\u200e4.2 \u74e6\u6642"", "" \u7535\u6c60\u5305\u88c5\u7c7b\u578b "": ""\u200e\u7535\u6c60\u662f\u88c5\u914d\u5728\u8be5\u5546\u54c1\u5185"", "" \u9502\u79bb\u5b50\u7684\u6570\u91cf "": ""\u200e3"", "" \u5546\u54c1\u91cd\u91cf "": ""\u200e2.4 kilograms""}"
